StoreNumber,dayOfTheYear,3HourBucket,GrossSoldQuantity,Cash/Credit Site,EBT Site,Loyalty Site,ExtraMile Site,CoBrand,Alcohol,Carwash,Food Service,City,State
4000,166,1,9,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,166,2,32,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,166,3,54,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,166,4,80,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,167,1,20,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,167,2,32,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,167,3,45,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,167,4,67,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,168,1,14,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,168,2,31,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,168,3,57,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,168,4,49,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,169,1,14,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,169,2,27,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,169,3,49,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,169,4,70,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,170,1,33,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,170,2,64,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,170,3,79,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,170,4,87,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,171,1,53,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,171,2,62,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,171,3,123,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,171,4,63,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,172,1,46,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,172,2,50,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,172,3,70,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,172,4,77,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,173,1,24,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,173,2,34,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,173,3,54,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,173,4,61,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,174,3,55,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,174,4,64,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,175,1,11,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,175,2,33,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,175,3,57,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,175,4,72,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,176,1,20,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,176,2,21,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,176,3,55,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,176,4,43,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,177,1,46,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,177,2,64,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,177,3,80,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,177,4,107,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,178,1,39,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,178,2,51,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,178,3,56,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,178,4,102,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,179,1,25,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,179,2,69,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,179,3,64,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,179,4,116,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,180,1,19,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,180,2,36,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,180,3,38,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,180,4,68,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,181,1,20,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,181,2,40,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,181,3,61,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,181,4,59,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,182,1,20,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,182,2,28,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,182,3,43,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,182,4,42,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,183,1,22,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,183,2,31,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,183,3,45,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,183,4,56,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,184,1,30,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,184,2,61,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,184,3,109,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,184,4,76,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,185,1,117,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,185,2,142,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,185,3,184,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,185,4,159,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,186,1,45,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,186,2,62,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,186,3,87,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,186,4,86,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,187,1,28,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,187,2,36,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,187,3,39,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,187,4,77,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,188,1,20,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,188,2,33,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,188,3,61,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,188,4,68,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,189,1,15,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,189,2,23,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,189,3,36,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,189,4,46,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,190,1,22,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,190,2,31,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,190,3,36,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,190,4,48,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,191,1,43,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,191,2,54,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,191,3,75,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,191,4,80,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,192,1,22,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,192,2,74,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,192,3,72,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,192,4,71,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,193,1,43,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,193,2,76,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,193,3,110,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,194,1,23,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,194,2,37,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,194,3,44,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,194,4,65,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,195,1,23,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,195,2,36,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,195,3,50,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,195,4,74,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,196,1,12,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,196,2,22,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,196,3,48,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,196,4,57,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,197,1,19,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,197,2,30,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,197,3,42,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,197,4,50,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,198,1,40,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,198,2,66,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,198,3,74,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,198,4,133,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,199,1,32,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,199,2,47,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,199,3,95,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,199,4,83,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,200,1,39,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,200,2,62,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,200,3,70,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,200,4,68,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,201,1,14,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,201,2,23,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,201,3,34,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,201,4,81,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,202,1,20,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,202,2,30,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,202,4,46,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,203,1,20,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,203,2,24,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,203,3,53,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,203,4,43,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,204,1,21,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,204,2,37,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,204,3,45,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,204,4,37,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,205,1,36,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,205,2,43,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,205,3,94,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,205,4,85,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,206,1,43,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,206,2,73,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,206,3,82,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,206,4,68,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,207,1,38,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,207,2,73,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,207,3,42,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,207,4,78,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,208,1,17,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,208,2,30,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,208,3,46,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,208,4,52,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,209,1,22,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,209,3,37,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,209,4,48,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,210,1,15,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,210,2,21,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,210,3,47,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,210,4,42,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,211,1,18,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,211,2,32,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,211,3,43,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,211,4,51,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,212,1,52,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,212,2,44,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,212,3,59,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,212,4,96,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,213,3,82,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,213,4,65,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,214,1,34,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,214,2,44,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,214,3,76,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,214,4,75,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,215,1,18,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,215,2,31,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,215,3,53,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,215,4,44,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,216,1,23,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,216,2,32,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,216,3,56,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,216,4,60,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,217,1,15,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,217,2,23,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,217,3,55,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,217,4,52,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,218,1,20,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,218,2,37,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,218,3,38,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,218,4,55,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,219,1,46,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,219,2,59,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,219,3,98,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,219,4,78,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,220,1,54,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,220,2,66,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,220,3,62,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,220,4,58,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,221,1,25,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,221,2,55,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,221,3,46,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,221,4,69,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,222,1,18,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,222,2,25,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,222,3,63,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,222,4,61,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,223,1,15,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,223,2,27,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,223,3,37,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,223,4,63,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,224,1,19,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,224,2,21,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,224,3,45,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,224,4,41,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,225,1,13,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,225,2,32,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,225,3,30,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,225,4,65,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,226,1,34,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
4000,226,2,58,FALSE,FALSE,TRUE,TRUE,No,FALSE,TRUE,TRUE,SAN ANTONiO,TX
